a,b,c,d,k,y
108.05,-192.6,4573.72,-0.4836749489755318,0.5247499633415826,-1140744.849629756
217.07,-118.61,1755.04,0.1494538312523644,0.15529467180673168,-306530.0385914611
251.9,19.23,6561.19,-0.7027191228088199,0.09065286193877753,122963.74947453379
169.26,667.84,4976.02,-1.2969743841844688,1.5083319365023828,200343.83134418097
77.16,104.56,7518.77,-0.8592532345392644,0.3016534225806024,709401.0738833781
161.72,682.13,4003.17,-0.34887532910925173,1.7177141288262645,-526625.0186762867
127.03,-207.21,867.29,-0.04813617232472725,0.18830097802339624,-480284.45915795193
33.59,-367.72,6416.25,-0.5139303724341785,0.8984610626541946,-3305970.196632183
40.39,-238.97,6089.32,0.054580958562023496,0.0917855666728659,-1854903.7044528804
3.52,-336.6,810.61,-1.178852652800955,1.0534767855354374,-1065963.3582026048
162.76,20.27,7174.15,-0.13049771688273434,1.2052788484450452,142469.42158840006
62.25,-96.76,2682.48,-0.9743894816026873,0.276458153864652,-325306.36625183636
93.77,687.3,7181.78,-0.4015505435370235,1.2066725756824814,1629236.1683634697
214.81,186.7,4594.11,-2.215489847072141,1.32249961182161,612055.8011521371
212.06,142.23,2849.02,-0.4141591463194343,0.17814147811915979,263303.118079153
76.95,607.08,7657.08,-1.0607754034314325,0.8615268395008491,2068351.1632428847
252.79,319.87,5334.44,-1.1743075996936174,0.5698454617914124,989070.5971919198
290.06,-422.84,3222.74,-0.8282962594971632,1.441100253616527,-2615100.8066484476
175.01,344.3,6572.8,-2.120363148302537,0.1437176972227264,1431920.6217169897
27.8,148.08,982.4,-1.3893870056816233,-0.037426302926521104,-8154.240869795638
183.28,-349.04,6461.05,-0.05011746755772195,0.15922198609971028,-3107999.4993523643
213.94,611.02,7469.35,-0.32155509297363505,0.8694370917763017,1950263.1459869158
2.52,213.47,1348.59,-1.368727150036105,0.38680947279711475,-31114.300105505346
250.09,173.98,6986.77,-0.6837294500624108,0.471567492058969,1003076.3804502384
258.94,-431.19,6588.24,-1.1411825160064524,1.14111118604237,-4143291.8507387247
58.03,69.15,1551.07,-0.7490076332089863,0.6555660893957357,73632.07845649631
135.55,534.92,4527.84,-0.9998971531998682,0.8250000950905692,418581.59678117576
4.5,-75.3,9782.56,0.12819513331399193,0.023808348168195728,-776315.3681505595
33.13,-490.71,1325.84,-1.7810150950942036,1.299548494229669,-2336384.416373895
90.95,169.04,800.69,-0.45718004999719886,0.002419925210304985,-64818.44830936573
70.34,-451.24,5106.05,-0.8384681593280796,0.5955496222345545,-3729583.35660198
242.76,660.61,4469.93,-1.1980821900769003,0.3142188384011703,-102976.21173517556
92.1,105.1,9301.18,-0.7063042411766082,0.16195517815019816,900004.3909050975
299.63,59.22,828.9,-0.7928632513308311,0.6686894724067859,23706.684821807474
184.07,314.17,6860.01,-1.033375869694454,0.9481740659740062,1463623.5942395022
54.62,-479.91,4203.04,-0.7993709283234682,0.7625931037647109,-3629429.3081080006
275.39,-311.94,1819.83,-0.4344290747795495,0.5729384041756108,-1249242.6065788113
177.21,-353.75,7985.46,-0.49619347542290665,1.1514306744965914,-3701138.1246748734
291.82,-251.92,830.54,-1.120312371321162,0.5504000873899948,-654619.7217698129
50.09,516.12,2091.66,-1.263163556200009,-0.14573511467968278,-785331.9391079497
3.03,-176.81,5056.77,-0.5596483335539707,0.007460113183269945,-1112925.7284386766
48.85,458.93,9929.8,-1.3378319168794113,0.5380049552650211,3082537.285331103
66.98,561.6,1422.25,-0.383162279684391,1.342149874710803,-1409116.5899921658
77.06,156.62,7306.31,-0.6185922734928386,1.050202730754813,972438.1910791298
282.92,341.67,4700.94,-1.38772069104051,-0.10538237091927195,787628.3500699111
71.96,531.74,6202.8,-0.6740125024044041,0.8113950280224492,1318874.7886383922
271.82,-257.11,3685.35,-1.3246562881203658,2.6323695921079366,-1411542.1037220496
285.37,369.52,5985.7,-0.04970575598213667,0.9556411908935898,1255970.9589997968
71.68,36.82,3599.99,-0.4127292960938337,0.8409960247001759,122957.83243287046
196.18,-267.18,8849.6,-2.4139541848285515,1.4074539705400682,-2865790.3469191724
248.02,361.77,2249.75,-0.8715144522622733,0.8470653176674503,-103007.58959764462
118.52,238.4,7807.32,-1.3696443892674837,0.5178089325254067,1462855.1845854488
113.11,542.21,8305.91,-0.9374928652611572,1.6908742759446245,2445233.360934116
297.05,575.72,6308.86,-0.7870415063397772,0.05297828797907399,1311144.23245992
246.11,633.52,1453.66,-0.18070444623367896,1.184712219428777,-1888666.304434759
21.27,-68.92,3020.68,-0.48226701074846867,1.4453981652146461,-241471.5205221769
274.29,164.29,7038.2,-1.0370475336853975,1.3649800683053632,966370.9580325016
35.04,-480.13,5383.99,-0.008978556546867963,-0.024871445890309873,-4198689.937868976
29.84,-480.14,8669.34,-0.5247451350795135,0.9867920395871471,-5776293.037578226
166.88,64.48,2245.65,-0.24368964628245898,2.6406051808381554,115552.86937403941
153.87,-27.1,3480.84,-0.7757572466876403,1.6816706679829205,-99890.43590895091
189.47,516.76,9718.93,-0.4094837905044975,0.6565441338799854,3152796.2464357438
118.51,482.61,5247.79,-0.04546871294929189,0.9813135944294782,902230.1438125132
296.73,244.32,7387.45,-0.3726137143875813,0.3206711199378138,1386668.9131326575
124.2,407.19,2940.42,-1.574000609196965,2.143660880677515,35997.31932627145
189.56,-19.17,9673.03,-1.1371120750267734,0.8550209955731726,-188759.2003107763
262.03,-401.52,1230.66,-0.852919819646727,1.085817269171238,-1623445.5772343236
296.38,15.95,1980.18,-0.925280406431901,0.7051778856078569,28842.982276315743
76.8,-171.45,7992.67,-0.24249604386389992,0.4370735427968139,-1576174.25028716
37.86,-104.05,6478.92,-1.2317296455767488,0.9415784012583919,-750080.1067011434
211.47,176.79,6198.76,-1.7174574613838798,1.0461736854260304,875824.2737287041
58.87,67.66,8242.38,-0.6387432871029705,1.9104234506335591,525501.663225958
6.49,281.28,9159.62,-0.3401182402437986,0.1827902674950555,2022581.111213665
131.05,579.32,2000.1,-0.4491137305694991,1.4216551949584595,-1190790.2457247602
172.29,325.03,6633.08,-1.0521545182404424,2.722812454734447,1415801.6766274478
46.67,-234.23,6655.4,-0.8394104989996717,0.16636327906179038,-1943077.114288349
149.28,317.72,6224.74,-1.7318989728255616,1.339661216683091,1270196.6110195976
179.63,-221.23,1598.85,-1.086474791725715,0.6251996437182527,-696995.7723966722
80.72,-161.4,1596.69,-0.9728264843140608,1.7770544416424006,-440331.61290003016
207.69,463.21,7120.73,-0.5330900001389587,2.1691868340121214,1796060.280677665
265.86,110.98,2761.86,-0.9134238420807417,0.08260680813627826,219445.6666669416
68.08,-364.61,4456.38,-1.1524145796511007,1.9535242160375885,-2555700.1009279275
280.57,-429.83,6056.99,-0.7131536634036814,1.6639825239823571,-3897454.0749704973
185.31,-128.53,4450.16,-0.5879101067706466,0.08868723712114696,-687999.9904667248
166.93,592.23,6468.41,-0.7413850471895379,0.1903554368278509,1375198.8032889199
231.83,-112.58,1591.01,0.12743299657674131,1.1683583413115433,-267732.1443095989
297.14,277.64,6630.85,-0.5184998614295032,0.9682213177408328,1300861.7964622828
49.15,388.93,5905.19,-1.0320151799918509,0.6920612714086697,1237661.9863469303
234.42,520.77,8759.39,-0.5317909687759851,-0.014730431484909268,2662781.602214127
127.8,252.59,3417.85,-1.106438694233351,1.1082413981498342,416207.2139479984
216.97,443.25,2917.64,0.18390117142533674,0.6255410527495148,-81910.2229369619
273.2,-109.11,8183.11,-1.9622028426354616,1.4846299229118431,-978071.438690385
89.31,551.5,8790.81,-0.6621369287691579,0.4969983719987523,2718858.8679070417
149.3,258.44,7944.4,-0.44391737757164046,2.083047980131386,1585379.299692593
177.68,662.68,1143.3,-1.0217808279032887,0.3082466030577203,-2317006.682124777
88.88,-172.16,7044.43,-0.6910340558929498,-0.042874133473827375,-1420457.2408084297
3.05,210.47,5116.96,-0.11145823257638315,0.8105014735037257,766881.9505850859
236.07,331.82,7245.22,-0.2701181864287697,0.9763359984461502,1633153.9003659475
243.57,123.86,8967.22,-0.9169831515310805,1.7410213866135769,1002507.8471642644
140.5,684.02,3624.16,-0.16492049642815335,0.1874820656008066,-796266.7173903317
33.87,-398.92,9947.04,-0.7166387682824011,1.0002555621714904,-5082118.790986272
68.47,189.74,1464.85,-1.721496083045832,1.1690819205025536,25518.598169150613
71.92,316.49,5453.32,-1.0309125551498985,1.0593696003220494,1024499.7121811232
216.43,-179.33,870.17,-0.4044126103284177,0.6685049207142525,-381468.86645791394
145.45,415.07,812.05,-1.1725016500261023,0.7108056142546234,-869521.2193609866
184.53,183.24,2170.58,-0.38108154314592024,1.1576537584597635,162452.29967434774
161.33,-303.91,5269.82,-0.2591030294919561,1.298301438820023,-2248226.6215617955
88.41,285.41,3466.99,-1.8943151297304117,1.0676018139210777,418715.0359855741
173.66,-33.25,1508.72,-1.3196483294148065,0.6697112414261077,-58706.038242717295
299.88,298.98,6207.28,-0.24174768985568754,1.2722566332357912,1229875.2779622937
222.53,353.99,9638.49,-0.4290387564980478,0.025878192431735572,2534432.5508314595
277.27,582.89,5955.36,-0.8386732179832476,0.8559151117532013,1092180.2522210937
1.04,57.0,5315.97,-0.15561287299367876,2.6127438399945793,280266.3283737891
58.72,-26.66,2166.99,-0.6499975521661931,0.08083058255920847,-62880.68406309761
178.79,203.79,7999.22,-1.3703393773057326,0.34141076697813016,1338591.3994110469
88.35,314.85,4944.55,-0.4848249465831276,0.22759358065079185,862727.9901388047
100.46,-136.7,3851.85,-1.1264692008685833,0.9218043203265194,-657752.644821449
117.37,-191.41,1081.32,-0.3215992771319499,0.7293121859643041,-463572.2752110565
125.25,34.46,7518.65,-0.6187983265660183,1.1522621038065057,250508.43903407344
211.92,369.2,3830.75,-0.4072253478815641,1.0012363031548386,459850.04302743485
93.82,116.88,6849.99,-0.5979532665579389,0.7154701528672572,704803.6807157565
76.65,-330.22,6282.3,-0.22702788023162734,0.18120474799032882,-2837918.7676185197
19.64,680.34,7518.36,-1.4590783235926235,0.6087888315275654,1874903.2484729385
27.41,287.94,7011.54,0.024166912271993496,1.331407920444498,1438539.073303246
227.87,-162.35,4957.46,-0.33979585478166574,2.168965072675419,-989617.9737235678
236.21,514.89,9970.38,-1.1043961497929797,1.4648505562869163,3276952.8860284877
151.26,-72.0,1381.6,-0.2618216388452329,0.5393703066616636,-135901.91999387054
272.35,541.15,1076.38,-0.7213978470573992,0.36551340810430183,-1468107.8940483653
45.46,-466.93,5938.17,-0.2771022246330029,0.8281182069373733,-4298919.375519107
64.68,63.6,9169.18,-0.7484818856284287,0.28314253850157206,554675.7380494829
173.91,451.93,6325.47,-0.38265208593786987,2.780958232102544,1428750.6728942334
278.45,337.71,2633.27,-1.427356708688999,0.6161836152855369,89554.31487498396
154.69,649.18,8061.29,-0.3074448245785578,0.6966938314633855,2283018.910390878
127.15,648.21,8570.85,-2.766082838940905,0.37231068277959845,2613248.840013118
7.0,509.95,4961.13,-0.367368515325008,0.38023674845497124,709576.1492153888
24.55,-140.01,6761.79,-0.5530276964486889,-0.15493694429071675,-1083985.1080757682
242.48,547.32,1872.3,-0.4744563959522234,1.6011805818444746,-1072570.3563433154
222.54,-181.32,9490.4,-0.2810621716652737,1.3801373131870585,-1951157.192091185
101.87,-24.85,6546.33,-0.6644397908359859,0.24117640994381664,-167235.81343671624
17.65,-116.79,1058.98,-0.7573504231460858,0.5269206549678438,-219204.5177035291
112.16,-225.09,3009.97,-0.2141309877150917,0.41153614383841675,-1032256.8298327008
26.77,546.62,9178.26,-0.5425425551756521,0.5155774179428769,2925415.5354982424
231.1,243.76,9862.46,-0.695213405690501,1.296824605559764,1987577.6886281457
219.34,328.24,6933.01,-1.2190905807101724,0.8067525123688393,1520564.5505531728
8.92,-472.19,3541.52,0.07967288361405017,0.10202880073457343,-3233011.6030001934
70.07,-156.45,3197.97,-0.23591217427736969,0.6288717413558362,-671716.6024820401
54.43,398.0,8722.36,-0.40007311140300345,0.28910127983256706,2362595.0236377562
2.77,-263.89,7219.82,-0.10919967131397706,0.8343916042102335,-2392704.9687015554
47.52,244.52,5544.17,0.018505822714711073,0.6273640285832348,937133.3252592803
249.37,172.83,4783.54,-1.473578004697821,0.33876139854531956,616362.1457671479
257.6,-470.03,6050.93,-1.3228076060838125,0.8969807856017079,-4391809.0416552685
241.52,-294.08,8212.91,-0.2793251764187605,1.0807804444052818,-3020870.2819767175
50.83,248.36,8232.33,-0.6393893101632986,0.8241453913540332,1612688.5662398066
35.48,116.37,3614.11,-1.9074105912353434,1.696076855997679,325541.7549989486
83.81,106.08,7481.58,-1.218764411512228,-0.12438123265148752,714518.5850645135
46.02,-236.38,5254.14,-0.8797718306295272,0.3679122747092526,-1633243.8087483323
67.47,601.25,3684.87,-0.6578932242482669,1.7964403105818385,-315139.1866343057
293.49,634.42,6340.75,-1.7533390603180448,1.0631817164746553,1203475.9847721183
55.37,425.76,7807.46,-0.48991963340148237,0.5512063085166237,2055108.0251878386
114.84,-246.16,1925.35,-1.5038505812020937,0.6804585882022589,-898711.7932743634
135.95,-318.23,2596.25,-0.5326390864812299,1.7063889493332247,-1535351.1863417097
136.71,-252.67,1838.44,-0.8205301671854057,-0.1683834982057658,-911805.6938765207
170.47,-439.17,9571.28,-1.1759786867956843,0.4996599887407252,-5554212.639317921
102.51,-258.81,4298.99,-1.9041350219215216,0.04635199428981564,-1582181.4738511103
68.47,571.4,1369.58,-0.41115722322185244,0.05870884319989195,-1503006.1844577005
81.26,9.39,1232.18,-0.38025177058182685,1.6105995441838108,10844.273618562695
235.78,-477.69,4265.75,-0.5620132245535163,0.8940716262864146,-3635484.414399709
172.17,352.41,5002.98,-0.6872094113854806,0.3314414464360761,893336.4103357488
7.2,667.23,7986.59,-0.6559440626475984,0.19641067832790893,2212504.8789986307
107.41,23.52,5932.65,-1.5403000894925871,0.6902137550402574,135084.5944359998
1.66,512.72,9900.45,-0.3114985863906298,0.6831888764705997,3235984.1581855873
15.09,-416.07,9698.49,-0.7945350556997344,0.6961638081964298,-5247092.668391118
203.33,-9.17,9045.89,-0.4687774818443693,1.719398632361523,-83873.7441706092
180.35,-376.77,4634.13,-0.7799567438956669,0.5104651339931481,-2740183.030820104
265.07,-243.09,2824.71,-0.14009905741764925,1.1168775905945907,-1100438.114048481
150.4,178.86,8011.07,-0.08858410321455777,0.23573450631118442,1208877.0351338952
258.43,562.5,9460.07,-1.7653282003295685,-0.13468292247856947,3104850.57927604
80.38,-378.5,7244.49,-0.5580453358804209,2.281809581991369,-3745033.3368826774
208.27,612.62,9561.07,0.12019643660313861,1.8261370609951528,3230267.695476823
14.12,122.93,4358.13,-0.2191026828270961,1.353279540650682,429951.32460104994
249.25,672.55,6757.94,-0.06324777623548239,1.2442238197169997,1378732.7769069485
132.22,-143.03,7799.71,-0.752011285340274,0.39655846334347467,-1259143.6282840993
112.8,480.24,6908.63,-0.9802781780101311,0.14523136090978195,1703000.5634524818
226.64,-150.08,6989.84,-0.5488887572389736,1.3854537805563318,-1207139.251376728
134.51,667.03,9791.85,-0.430298409310503,0.18215473117982775,3416751.989806141
37.55,519.17,5874.45,-1.851067201421566,0.8871221581462105,1162832.4760017213
180.23,-251.9,6303.91,-0.032640286363901844,0.745802720404285,-2032150.8124983218
32.54,127.47,7197.49,-0.9609105638893286,0.032883857235167124,803614.8082715154
88.08,562.79,7200.97,-1.0529423108377778,0.5934854499702332,1835181.1127216038
250.06,136.66,6083.52,-1.4893374148868415,0.9285396884505328,699338.3306114074
277.34,268.23,6109.54,-0.022775429633672517,0.9401068952294718,1135108.454850669
220.05,503.25,6333.81,-0.6663218758113925,1.1278011921523743,1414152.2177435672
114.73,99.36,5782.34,-0.0160694065749985,0.14652762264786615,505419.98021619703
119.17,-0.47,1650.96,-0.4353458229786205,1.015653489982755,-959.4311493265005
160.1,399.06,8741.19,-1.2792803494664493,0.40703290471438414,2372800.49992934
223.7,147.79,6753.76,-0.577811356802413,1.7244894852923862,844791.7647855853
89.89,671.99,4720.89,-0.6443323730538015,0.7081469701273422,11193.97261561105
219.81,462.3,2498.24,-0.8903835025184714,1.4576972481754848,-341798.6064935842
22.51,-190.82,9474.27,-0.3696274475491547,0.8831246576704118,-2062795.4915120765
126.78,-419.04,8040.33,-0.7435430075939629,0.28475870126630315,-4598711.418626685
137.79,620.38,6744.08,-1.0560558350956135,0.26305975238300033,1489283.8871962463
217.84,564.95,4180.88,-0.028171697309499616,0.13715940476552346,127787.15578010301
35.11,-168.59,6875.96,-1.3891123794649256,-0.2154176671570442,-1358345.708007797
21.63,116.36,1833.15,-1.1070438119422628,0.0795718545472868,118444.46596530847
171.47,-463.84,4285.82,-0.36704804512979583,0.8338336619606259,-3494188.0927856537
167.47,-127.41,1647.44,-0.5969020251229793,0.39579831950976685,-323883.4270330812
173.87,-201.09,1607.46,-1.3778042805506274,-0.1379479537398281,-607141.821718648
227.09,-357.71,3944.23,-1.8316658793671858,0.4542244242112231,-2308040.712653339
168.17,-472.39,5286.03,-0.814866129246217,1.5805663049562928,-4059614.4983960898
99.23,457.82,5745.69,-1.0134425492414485,1.9630133474268274,1162944.248655111
208.23,-340.12,5205.69,-0.11750815988821348,1.068753904722539,-2580416.343231933
274.38,170.94,5659.47,-1.2530696288793932,0.7765950803043599,761682.8211018317
270.06,-386.8,2247.94,-0.045025293587372894,0.9961880233062788,-1916845.4742585898
288.93,239.14,2620.43,-1.090764461787119,0.7733864073492327,225230.7275923293
249.24,-169.55,8534.87,0.204476420838198,1.5301220476965698,-1648138.9205141813
127.71,206.53,9864.73,-0.31047970801960795,1.416074453719491,1738641.026472223
80.16,-199.84,7156.16,0.0736669424870481,0.9435736114421611,-1709618.453541828
287.34,-51.15,5415.49,-2.834078129276937,-0.11651523810274973,-298162.66978108836
3.35,551.85,1868.46,-0.4595399374597534,0.26617258457584747,-1100664.7176695317
296.37,407.05,4874.99,-1.6444902327782167,1.006207876104884,822830.5568485849
109.93,278.2,2772.58,-0.8859169345874116,0.07873831032478493,229224.5141531733
159.51,43.93,7264.13,-0.7015675042746542,0.766895696993894,305212.3352893485
131.61,-138.27,4377.26,-1.241823732230166,0.806833835343508,-739646.1951209952
103.41,365.56,7747.77,-1.0816464262287575,1.1833092561810639,1896443.7902592209
